class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
No_stretch,0.5418606400489807,0.48834800720214844,-0.3800000548362732,0.9999775290489197,0.5519086122512817,0.46010589599609375,-0.34615883231163025,0.9999643564224243,0.5583261847496033,0.4598331153392792,-0.34636425971984863,0.9999693632125854,0.5637409090995789,0.4594069719314575,-0.34640300273895264,0.9999600648880005,0.5268619060516357,0.46193981170654297,-0.36163944005966187,0.9999698996543884,0.5177355408668518,0.46287137269973755,-0.3617587685585022,0.9999756813049316,0.509505569934845,0.46360909938812256,-0.3620292544364929,0.9999710917472839,0.5721592307090759,0.4705897867679596,-0.13971731066703796,0.9999609589576721,0.4965982437133789,0.4793488681316376,-0.20643791556358337,0.9999790191650391,0.5557498931884766,0.5194823145866394,-0.30018186569213867,0.9999853372573853,0.5260645151138306,0.5202385783195496,-0.31871497631073,0.9999901652336121,0.6413237452507019,0.6409937739372253,0.013806651346385479,0.9998908042907715,0.42991095781326294,0.6542301177978516,-0.14743225276470184,0.9998847842216492,0.6852746605873108,0.8434634804725647,-0.011818877421319485,0.9646027684211731,0.4175480902194977,0.8772438764572144,-0.2691870331764221,0.9852812886238098,0.7330499887466431,0.8963193297386169,-0.3957543969154358,0.9561999440193176,0.560064435005188,0.8645315766334534,-0.49320417642593384,0.9654884338378906,0.7648314237594604,0.9179350733757019,-0.4838522970676422,0.9182922840118408,0.5904029011726379,0.8896214962005615,-0.5589852333068848,0.9192478656768799,0.7612332105636597,0.8950084447860718,-0.525558590888977,0.9293084144592285,0.611701250076294,0.8534398674964905,-0.5654820203781128,0.9252773523330688,0.7425585985183716,0.8859553933143616,-0.42685389518737793,0.9214974641799927,0.5998960733413696,0.8409700989723206,-0.4960697293281555,0.9182719588279724,0.6094626188278198,0.9926410913467407,0.02617907151579857,0.6444451212882996,0.47982677817344666,0.9859204888343811,-0.025005508214235306,0.6638718247413635,0.6404639482498169,1.2345211505889893,-0.16080620884895325,0.1259728968143463,0.48286527395248413,1.2491315603256226,-0.21004390716552734,0.1037062481045723,0.6282610297203064,1.5410573482513428,-0.011419607326388359,0.02958820015192032,0.505878746509552,1.5751584768295288,-0.1239413470029831,0.01702461577951908,0.6232354044914246,1.5803812742233276,-0.008271015249192715,0.030988624319434166,0.5046313405036926,1.618150234222412,-0.12618465721607208,0.018919995054602623,0.6221760511398315,1.6391667127609253,-0.2274881899356842,0.018305718898773193,0.5310095548629761,1.6667391061782837,-0.3507409989833832,0.01428318489342928
No_stretch,0.541925847530365,0.48662784695625305,-0.4081742763519287,0.9999741911888123,0.5520655512809753,0.45880812406539917,-0.3734397292137146,0.9999598860740662,0.5583778619766235,0.45863306522369385,-0.3736380934715271,0.999965488910675,0.5638329982757568,0.4582275450229645,-0.3736778795719147,0.999955415725708,0.5269988179206848,0.4606369137763977,-0.39180099964141846,0.9999662637710571,0.5178478360176086,0.46164149045944214,-0.39194756746292114,0.9999728202819824,0.5096766352653503,0.462319552898407,-0.39228329062461853,0.9999683499336243,0.5722022652626038,0.4696938395500183,-0.15683405101299286,0.999955952167511,0.4967536926269531,0.4786073565483093,-0.23460952937602997,0.9999781250953674,0.5557845234870911,0.5179819464683533,-0.32349449396133423,0.9999831318855286,0.5260995626449585,0.5187676548957825,-0.3453333377838135,0.9999892115592957,0.6407874822616577,0.6396642327308655,0.030166935175657272,0.9998646974563599,0.43016377091407776,0.6531489491462708,-0.17441722750663757,0.9998819231987,0.6848108172416687,0.839486837387085,0.023008951917290688,0.9578424096107483,0.4301545023918152,0.8689941763877869,-0.28750768303871155,0.9861298203468323,0.7364951968193054,0.9030478596687317,-0.3579147756099701,0.9412580728530884,0.5794206857681274,0.8672777414321899,-0.4777422547340393,0.9674714207649231,0.7600053548812866,0.9223350882530212,-0.4444728493690491,0.9043340086936951,0.6147870421409607,0.8977869153022766,-0.5407081842422485,0.9237918257713318,0.7501468658447266,0.9006959199905396,-0.4871228337287903,0.9188184142112732,0.6379063725471497,0.8636225461959839,-0.5546931028366089,0.9296818375587463,0.7415215969085693,0.8943233489990234,-0.38999131321907043,0.911039412021637,0.6261523365974426,0.851662278175354,-0.48238930106163025,0.9225031137466431,0.607023298740387,0.9852513670921326,0.04212895780801773,0.6527690291404724,0.48079991340637207,0.9843083620071411,-0.04111800715327263,0.675625205039978,0.6396523714065552,1.2201005220413208,-0.13450217247009277,0.15986210107803345,0.4884811043739319,1.2319588661193848,-0.1928482949733734,0.1377546638250351,0.6277860403060913,1.5266327857971191,0.03431431204080582,0.03754500299692154,0.506039559841156,1.567232608795166,-0.09263993799686432,0.02199583686888218,0.6200791597366333,1.5669604539871216,0.0389496386051178,0.04054996743798256,0.5022786855697632,1.6153961420059204,-0.09456184506416321,0.02421746589243412,0.6239549517631531,1.6226325035095215,-0.1757146120071411,0.023843063041567802,0.5363138914108276,1.6545605659484863,-0.3226223886013031,0.017820464447140694
No_stretch,0.5419138669967651,0.486701637506485,-0.38955193758010864,0.9999753832817078,0.5520724058151245,0.4585101902484894,-0.35401639342308044,0.9999622702598572,0.5583807229995728,0.45831099152565,-0.35420745611190796,0.9999675750732422,0.5638495087623596,0.457852840423584,-0.3541848063468933,0.9999582171440125,0.5269796848297119,0.4605436623096466,-0.3701893091201782,0.9999678730964661,0.5178282856941223,0.46155500411987305,-0.37033766508102417,0.9999740123748779,0.5096463561058044,0.4623042047023773,-0.3706511855125427,0.9999697804450989,0.5722128748893738,0.4695959985256195,-0.13577809929847717,0.9999587535858154,0.49675002694129944,0.47862687706947327,-0.20440366864204407,0.9999791979789734,0.5557867288589478,0.5180169939994812,-0.30512183904647827,0.9999839067459106,0.5260820984840393,0.5188363194465637,-0.32413411140441895,0.9999896287918091,0.6404439210891724,0.6398096084594727,0.03688077628612518,0.9998647570610046,0.43035778403282166,0.653406023979187,-0.14944127202033997,0.9998788237571716,0.6837331056594849,0.8402769565582275,-0.011172676458954811,0.9556325078010559,0.4336281418800354,0.8704968094825745,-0.2691209614276886,0.9862275123596191,0.725038468837738,0.9082726836204529,-0.42454153299331665,0.939750611782074,0.5739079713821411,0.8828036189079285,-0.50728839635849,0.9678754210472107,0.7444368004798889,0.9267157912254333,-0.5189641714096069,0.9053391218185425,0.6046931743621826,0.9174854755401611,-0.5742019414901733,0.9263854622840881,0.7421131134033203,0.9065117239952087,-0.5586014986038208,0.9203916192054749,0.6247517466545105,0.8819697499275208,-0.5936841368675232,0.9325494766235352,0.7309181094169617,0.8997116088867188,-0.45480576157569885,0.9122300744056702,0.6158043742179871,0.8689806461334229,-0.515535831451416,0.9249688386917114,0.6000257730484009,0.9926093220710754,0.03741994872689247,0.6609019637107849,0.4788544774055481,0.9857117533683777,-0.0362846665084362,0.6828952431678772,0.6379488110542297,1.215151309967041,-0.20012667775154114,0.20684722065925598,0.48049527406692505,1.2400016784667969,-0.22875311970710754,0.1787281036376953,0.6137510538101196,1.5309345722198486,-0.05680897831916809,0.05597253516316414,0.4989704489707947,1.571576476097107,-0.15535618364810944,0.028330229222774506,0.6026551127433777,1.5715620517730713,-0.05476436764001846,0.05976029857993126,0.4947798252105713,1.6173477172851562,-0.1597813367843628,0.03162300959229469,0.6133219599723816,1.6315701007843018,-0.2732418179512024,0.03768051043152809,0.5326276421546936,1.6601059436798096,-0.3877871632575989,0.023871833458542824
No_stretch,0.5418907403945923,0.4867657423019409,-0.46671023964881897,0.9999707937240601,0.5520716905593872,0.45813748240470886,-0.4195186495780945,0.9999553561210632,0.5583688020706177,0.45792829990386963,-0.41971978545188904,0.9999611973762512,0.5638464689254761,0.4574052691459656,-0.4197443425655365,0.9999507069587708,0.5269677042961121,0.4603067934513092,-0.43775010108947754,0.9999620318412781,0.517792284488678,0.4613261818885803,-0.43813785910606384,0.9999696016311646,0.5096324682235718,0.46206924319267273,-0.43859919905662537,0.9999655485153198,0.5721704363822937,0.46931833028793335,-0.16418221592903137,0.9999505281448364,0.49671095609664917,0.4784543216228485,-0.25519412755966187,0.999975860118866,0.555789053440094,0.5180354118347168,-0.3775079548358917,0.9999805688858032,0.5260692238807678,0.5188949704170227,-0.3979056477546692,0.9999874830245972,0.640436053276062,0.6409264206886292,-0.030233079567551613,0.9997485280036926,0.4304465651512146,0.6534096598625183,-0.23197214305400848,0.9998300671577454,0.6844268441200256,0.8507093191146851,-0.07019107043743134,0.9461066126823425,0.4303494989871979,0.870285153388977,-0.3348286747932434,0.9853560924530029,0.7078844904899597,0.9703320264816284,-0.39470234513282776,0.9067414999008179,0.5704464912414551,0.8970067501068115,-0.5705283880233765,0.9624482989311218,0.7220045328140259,1.0350710153579712,-0.47284919023513794,0.8716968894004822,0.6011654734611511,0.9281495809555054,-0.6382942199707031,0.9203310608863831,0.7148759961128235,1.018864393234253,-0.5109907984733582,0.8915268182754517,0.6215038299560547,0.8891395926475525,-0.6483389735221863,0.9280315637588501,0.7073708772659302,0.9977834224700928,-0.4208661913871765,0.8832889795303345,0.6082717776298523,0.8768311738967896,-0.57532799243927,0.9181597232818604,0.5968111157417297,1.003204584121704,0.03322750702500343,0.6310275197029114,0.4744151532649994,0.9901711940765381,-0.032068297266960144,0.6566498875617981,0.6055168509483337,1.2348086833953857,-0.14560477435588837,0.21862660348415375,0.46041029691696167,1.248578429222107,-0.15077617764472961,0.1903008371591568,0.5824689269065857,1.5387989282608032,0.05597607418894768,0.05954552814364433,0.47033587098121643,1.571117639541626,-0.025702480226755142,0.029966292902827263,0.5748132467269897,1.5792452096939087,0.06296288967132568,0.061729107052087784,0.4658087193965912,1.6171622276306152,-0.025509212166070938,0.03382304683327675,0.5808926224708557,1.636886477470398,-0.1598905622959137,0.04072580114006996,0.4994305968284607,1.6628971099853516,-0.26385536789894104,0.026270141825079918
No_stretch,0.5406969785690308,0.48520627617836,-0.4109816551208496,0.9999608397483826,0.5513045191764832,0.45667073130607605,-0.3744160532951355,0.9999430179595947,0.5578434467315674,0.4566144049167633,-0.3745611906051636,0.9999493360519409,0.5633445978164673,0.4563349485397339,-0.37445908784866333,0.9999358057975769,0.5258910059928894,0.459006130695343,-0.390779972076416,0.9999531507492065,0.5165438652038574,0.46016353368759155,-0.3909628391265869,0.9999628663063049,0.5082656741142273,0.4611254632472992,-0.3913467228412628,0.9999593496322632,0.5717792510986328,0.46880701184272766,-0.15735140442848206,0.9999321699142456,0.4958583414554596,0.4774359166622162,-0.22785988450050354,0.9999711513519287,0.5551222562789917,0.5169134736061096,-0.3287871479988098,0.9999736547470093,0.5245381593704224,0.5177987217903137,-0.34812161326408386,0.9999844431877136,0.6381672024726868,0.640526533126831,-0.005144455004483461,0.9996588230133057,0.42962995171546936,0.6529875993728638,-0.18209876120090485,0.9998036623001099,0.6746541857719421,0.8497950434684753,-0.06330770999193192,0.9371627569198608,0.4204099178314209,0.8687998056411743,-0.2833018898963928,0.9854052662849426,0.6457605957984924,0.9428246021270752,-0.40797242522239685,0.8838583827018738,0.5546520948410034,0.898669958114624,-0.5013467669487,0.9604835510253906,0.6411315202713013,0.9815006852149963,-0.4864882528781891,0.8471837639808655,0.585114598274231,0.9350385665893555,-0.5616229772567749,0.9179966449737549,0.6305332779884338,0.9585322737693787,-0.5078660249710083,0.870448112487793,0.6035411357879639,0.9026716351509094,-0.5678367018699646,0.9266697764396667,0.6252679228782654,0.9523621201515198,-0.4268053472042084,0.8599902391433716,0.5891192555427551,0.8833521008491516,-0.5030558109283447,0.9153668880462646,0.5945338010787964,1.004808783531189,0.030734404921531677,0.6021382808685303,0.4683235287666321,0.9938492178916931,-0.029553955420851707,0.6291784048080444,0.5918068885803223,1.2434067726135254,-0.13494572043418884,0.24163837730884552,0.46167492866516113,1.2546284198760986,-0.11380583047866821,0.1942320168018341,0.5820008516311646,1.542548656463623,0.03822902590036392,0.06432129442691803,0.46620941162109375,1.5739339590072632,-0.025106599554419518,0.031211186200380325,0.5784082412719727,1.582335352897644,0.04250548034906387,0.065086729824543,0.4620560109615326,1.6210989952087402,-0.030753154307603836,0.03601450100541115,0.571305513381958,1.6447209119796753,-0.18496103584766388,0.044070467352867126,0.4880529046058655,1.666176676750183,-0.2785777747631073,0.028286203742027283
No_stretch,0.5385924577713013,0.48472750186920166,-0.39793282747268677,0.999954342842102,0.5499549508094788,0.45608243346214294,-0.36336904764175415,0.9999358057975769,0.5568832755088806,0.456085205078125,-0.36354300379753113,0.9999430179595947,0.5625045895576477,0.4558904469013214,-0.3634797930717468,0.9999284148216248,0.5238589644432068,0.4584693908691406,-0.37896254658699036,0.9999468326568604,0.5145957469940186,0.4595601260662079,-0.3791135847568512,0.9999579787254333,0.5061326622962952,0.46062543988227844,-0.3794783055782318,0.9999545812606812,0.5710015892982483,0.4682829678058624,-0.15017175674438477,0.9999231696128845,0.49480849504470825,0.47680196166038513,-0.21576564013957977,0.9999679327011108,0.5540311336517334,0.5163173079490662,-0.31574445962905884,0.9999699592590332,0.5223146677017212,0.5172594785690308,-0.33412081003189087,0.999982476234436,0.6368227005004883,0.6391913890838623,0.002723599784076214,0.9996305108070374,0.42912372946739197,0.6520859003067017,-0.15499083697795868,0.9997889399528503,0.6650639772415161,0.8458402156829834,-0.07581552863121033,0.9335664510726929,0.416034072637558,0.8655120730400085,-0.24648341536521912,0.9855230450630188,0.630068838596344,0.9325987100601196,-0.4483267366886139,0.8761433959007263,0.5349224805831909,0.9037516117095947,-0.46390852332115173,0.9580795168876648,0.6221980452537537,0.9630898833274841,-0.5294474363327026,0.8388614058494568,0.5592082142829895,0.9434992671012878,-0.5255900025367737,0.9148560762405396,0.609197735786438,0.9415596127510071,-0.5519586801528931,0.8636448979377747,0.5757331252098083,0.9117511510848999,-0.536602795124054,0.9245019555091858,0.6052786707878113,0.9432922601699829,-0.46754083037376404,0.851208508014679,0.5656147003173828,0.8913630843162537,-0.4676334857940674,0.9121877551078796,0.5950912833213806,1.004346251487732,0.029226001352071762,0.5904210209846497,0.4651070535182953,0.9942800402641296,-0.02803429588675499,0.6178681254386902,0.594704270362854,1.2469605207443237,-0.1662406474351883,0.27165210247039795,0.46411004662513733,1.259437918663025,-0.1313774287700653,0.2046768218278885,0.586915135383606,1.546019434928894,-0.02466391585767269,0.0729018896818161,0.4694017767906189,1.5748671293258667,-0.09121105819940567,0.03381023183465004,0.5838043093681335,1.58522629737854,-0.023309508338570595,0.07168588042259216,0.4655337333679199,1.6215710639953613,-0.09935452044010162,0.039628397673368454,0.5743529796600342,1.647280216217041,-0.253881573677063,0.04964683577418327,0.4910709261894226,1.667310357093811,-0.3478797376155853,0.03177124261856079
No_stretch,0.537146270275116,0.4846477210521698,-0.3989478051662445,0.9999480247497559,0.5491527915000916,0.4559008479118347,-0.36503177881240845,0.9999276399612427,0.5562912821769714,0.4559342563152313,-0.3651966154575348,0.9999356865882874,0.5619798898696899,0.4557766616344452,-0.3651074469089508,0.9999195337295532,0.5226389169692993,0.45833322405815125,-0.3800126910209656,0.9999399781227112,0.5133346319198608,0.45936319231987,-0.3801562786102295,0.9999526143074036,0.5047876238822937,0.46046650409698486,-0.3805151879787445,0.9999490976333618,0.5706781148910522,0.4681929647922516,-0.15536220371723175,0.999910831451416,0.49413996934890747,0.47659650444984436,-0.21876296401023865,0.999963641166687,0.5531924366950989,0.5160594582557678,-0.3183085322380066,0.999966025352478,0.5208989977836609,0.5170648694038391,-0.336176335811615,0.9999802708625793,0.6363600492477417,0.6392349600791931,-0.009842474944889545,0.9996031522750854,0.42866677045822144,0.6515396237373352,-0.15400727093219757,0.9997698664665222,0.6617943644523621,0.8470361232757568,-0.09019916504621506,0.9312887191772461,0.41356420516967773,0.8641515374183655,-0.2476814240217209,0.9852403402328491,0.6262038946151733,0.9258889555931091,-0.4622717499732971,0.8733568787574768,0.5173171162605286,0.903162956237793,-0.4776296615600586,0.9555023908615112,0.6160136461257935,0.9540554881095886,-0.5423253774642944,0.835282027721405,0.5405958890914917,0.943248987197876,-0.5399845838546753,0.9113197922706604,0.6054424047470093,0.9328372478485107,-0.5666300058364868,0.8611476421356201,0.5552840828895569,0.9103570580482483,-0.5486232042312622,0.9219783544540405,0.6032546758651733,0.9368439316749573,-0.4819822311401367,0.8468759059906006,0.5491188764572144,0.8909543752670288,-0.4809642732143402,0.9085633158683777,0.5953336954116821,1.0045990943908691,0.028361564502120018,0.56952303647995,0.46211928129196167,0.9957954287528992,-0.027208933606743813,0.5981399416923523,0.5863367915153503,1.2485523223876953,-0.13813160359859467,0.28522002696990967,0.46504783630371094,1.2628988027572632,-0.11484266817569733,0.20356841385364532,0.5835235118865967,1.5465329885482788,0.023133913055062294,0.07379244267940521,0.4666905999183655,1.5738787651062012,-0.050764720886945724,0.0341738760471344,0.5821447372436523,1.5864219665527344,0.026151955127716064,0.07154271751642227,0.463040292263031,1.6202049255371094,-0.056421808898448944,0.040557630360126495,0.5665994882583618,1.648121953010559,-0.20298969745635986,0.050406184047460556,0.48345041275024414,1.6655479669570923,-0.30438128113746643,0.03319653496146202
No_stretch,0.5356228947639465,0.48470738530158997,-0.377002477645874,0.9999403953552246,0.5480855107307434,0.4559221863746643,-0.3445279896259308,0.9999167919158936,0.5555542707443237,0.45594877004623413,-0.3446979820728302,0.9999256730079651,0.5612808465957642,0.4557877779006958,-0.34458786249160767,0.9999074935913086,0.5211021304130554,0.4583541452884674,-0.3577008843421936,0.9999313354492188,0.511994481086731,0.45936453342437744,-0.35782843828201294,0.9999455809593201,0.5033935308456421,0.46047738194465637,-0.35818737745285034,0.9999418258666992,0.5703215599060059,0.46819260716438293,-0.14391878247261047,0.9998942613601685,0.4935177266597748,0.4765813946723938,-0.1994677484035492,0.9999574422836304,0.5523842573165894,0.5160638689994812,-0.3005022406578064,0.9999602437019348,0.5196747183799744,0.5170988440513611,-0.3161124885082245,0.9999769926071167,0.6360515356063843,0.6393107175827026,-0.017304789274930954,0.9995850920677185,0.4286139905452728,0.651084303855896,-0.14096377789974213,0.9997467398643494,0.660690188407898,0.8474533557891846,-0.09499660134315491,0.9305988550186157,0.41247305274009705,0.8635785579681396,-0.2380954921245575,0.9849230647087097,0.6062053442001343,0.9252439737319946,-0.44976505637168884,0.8721717000007629,0.49878063797950745,0.9030616879463196,-0.4794641137123108,0.9537270665168762,0.5967215299606323,0.9494432210922241,-0.5305439829826355,0.8324738144874573,0.5216290950775146,0.9427658319473267,-0.5417206287384033,0.9088315367698669,0.5866093635559082,0.925245463848114,-0.5481287240982056,0.8587236404418945,0.5352767705917358,0.9103391766548157,-0.5515495538711548,0.9201409220695496,0.5850914716720581,0.9279785752296448,-0.4656335711479187,0.8435930609703064,0.5286669135093689,0.8906775116920471,-0.4838482737541199,0.9062411189079285,0.5954659581184387,1.004770040512085,0.026372764259576797,0.5643830895423889,0.4599092900753021,0.9961946606636047,-0.025373583659529686,0.5930221080780029,0.5854544043540955,1.2619112730026245,-0.06276650726795197,0.2829928398132324,0.4641200006008148,1.2700549364089966,-0.046252548694610596,0.1933077722787857,0.5848477482795715,1.5472229719161987,0.12621144950389862,0.07081643491983414,0.46683818101882935,1.5727365016937256,0.04181282967329025,0.03315582498908043,0.5844062566757202,1.5877964496612549,0.13320976495742798,0.0685187578201294,0.4639508128166199,1.6168797016143799,0.039736293256282806,0.03970746695995331,0.5677453279495239,1.6496399641036987,-0.07779982686042786,0.04806113243103027,0.48264560103416443,1.6603829860687256,-0.1920245885848999,0.03225867450237274
No_stretch,0.5352541208267212,0.4847414791584015,-0.3900643289089203,0.9999363422393799,0.547632098197937,0.4559243321418762,-0.35797494649887085,0.9999109506607056,0.5551532506942749,0.4559440314769745,-0.35816314816474915,0.9999204277992249,0.5608607530593872,0.4557814598083496,-0.35807281732559204,0.9999017119407654,0.5207840204238892,0.4583628475666046,-0.37070268392562866,0.9999265670776367,0.5117340683937073,0.4593523442745209,-0.3708013892173767,0.999941349029541,0.5031604766845703,0.4604727029800415,-0.37116333842277527,0.9999377727508545,0.5700204372406006,0.4681658148765564,-0.15339408814907074,0.9998877048492432,0.49337059259414673,0.4765092432498932,-0.20632688701152802,0.9999538660049438,0.5520439147949219,0.5160170197486877,-0.3112237751483917,0.9999576807022095,0.5193809270858765,0.5170957446098328,-0.32627496123313904,0.9999754428863525,0.6355426907539368,0.638412594795227,-0.025292541831731796,0.9995919466018677,0.428582102060318,0.6505826115608215,-0.13016614317893982,0.99973064661026,0.6589912176132202,0.8480482697486877,-0.11366470158100128,0.9337889552116394,0.41171661019325256,0.8636902570724487,-0.2236175239086151,0.9838330149650574,0.5794597268104553,0.9195756316184998,-0.4530389904975891,0.8788003325462341,0.4858264923095703,0.9100930094718933,-0.49655333161354065,0.9517300128936768,0.5660452246665955,0.9468005299568176,-0.5371617078781128,0.8394412994384766,0.5071685314178467,0.947510838508606,-0.5660830736160278,0.9067685008049011,0.5515461564064026,0.9235766530036926,-0.5568771362304688,0.8647383451461792,0.5200475454330444,0.9133718013763428,-0.5787891745567322,0.9188229441642761,0.5520559549331665,0.9209100008010864,-0.4749699532985687,0.8491895198822021,0.5154507756233215,0.8946821093559265,-0.5039795637130737,0.9046143889427185,0.5956865549087524,1.0060254335403442,0.02363157644867897,0.5626169443130493,0.45669952034950256,0.9959233403205872,-0.022595757618546486,0.5915624499320984,0.5830219388008118,1.276007890701294,-0.05039064213633537,0.28091201186180115,0.46340447664260864,1.2728749513626099,-0.08341611176729202,0.18347978591918945,0.5856000185012817,1.5523512363433838,0.13245227932929993,0.06699828058481216,0.46462374925613403,1.5731395483016968,0.01515672542154789,0.0318768210709095,0.5856682062149048,1.590259075164795,0.13804569840431213,0.06454972177743912,0.462658554315567,1.6172823905944824,0.014340385794639587,0.03801947087049484,0.5670304298400879,1.653341293334961,-0.08647342026233673,0.045641250908374786,0.47809162735939026,1.6584877967834473,-0.2357913702726364,0.03166425600647926
No_stretch,0.5342352390289307,0.4848038852214813,-0.39625680446624756,0.99993896484375,0.5468205809593201,0.45613643527030945,-0.3663972020149231,0.9999136924743652,0.5545673966407776,0.45608586072921753,-0.3665151596069336,0.9999229907989502,0.5602717995643616,0.45591670274734497,-0.3663771152496338,0.9999051094055176,0.5200508832931519,0.4585200548171997,-0.3759615123271942,0.9999284744262695,0.5111861228942871,0.45941293239593506,-0.37601354718208313,0.9999426603317261,0.5026730298995972,0.4605460464954376,-0.37634700536727905,0.999938428401947,0.5697258114814758,0.4682692289352417,-0.163846954703331,0.9998922944068909,0.4932597279548645,0.47652894258499146,-0.21032793819904327,0.999954104423523,0.5512006282806396,0.5160331130027771,-0.3210950493812561,0.9999597668647766,0.5186285972595215,0.5171088576316833,-0.33299434185028076,0.9999762773513794,0.6355029344558716,0.6382432579994202,-0.08019329607486725,0.999626100063324,0.4286113381385803,0.6497217416763306,-0.12382514774799347,0.9997428059577942,0.6540558934211731,0.8496379852294922,-0.15548424422740936,0.9384617209434509,0.40849781036376953,0.8620414137840271,-0.2229028195142746,0.9818627238273621,0.5632975101470947,0.9129102826118469,-0.4539891183376312,0.8865731358528137,0.45834511518478394,0.9191595911979675,-0.5287365913391113,0.9437013864517212,0.542969822883606,0.9455882906913757,-0.5432570576667786,0.8469856977462769,0.47450941801071167,0.9517750144004822,-0.6069031357765198,0.8953619599342346,0.5275834798812866,0.9204596877098083,-0.5641080141067505,0.8712301254272461,0.486461877822876,0.9159902930259705,-0.628762423992157,0.9089768528938293,0.5305445194244385,0.9122507572174072,-0.4809477925300598,0.8558714985847473,0.48477187752723694,0.8985407948493958,-0.5453571081161499,0.8957517147064209,0.5985704660415649,1.005989909172058,0.015934761613607407,0.5791960954666138,0.45681649446487427,0.9963400959968567,-0.014872399158775806,0.6065552830696106,0.5938757061958313,1.291506290435791,0.044659946113824844,0.25696566700935364,0.46844831109046936,1.2985411882400513,0.010286449454724789,0.16641981899738312,0.602969765663147,1.5526314973831177,0.29844748973846436,0.06086784601211548,0.4744862914085388,1.5733027458190918,0.17327532172203064,0.029051020741462708,0.6070045828819275,1.5911617279052734,0.31263551115989685,0.0588190071284771,0.4737517237663269,1.6155376434326172,0.18053163588047028,0.034691743552684784,0.5840169191360474,1.6538794040679932,0.0965309888124466,0.04146095737814903,0.48596206307411194,1.6558157205581665,-0.062089432030916214,0.02889922633767128
No_stretch,0.5334922075271606,0.48483866453170776,-0.4015769362449646,0.99993896484375,0.5461415648460388,0.4561992883682251,-0.3760576844215393,0.9999125599861145,0.5540339350700378,0.4561358690261841,-0.37614789605140686,0.9999224543571472,0.5597843527793884,0.4559846520423889,-0.375930517911911,0.999904453754425,0.5194538235664368,0.45855027437210083,-0.38154464960098267,0.9999270439147949,0.5106391310691833,0.45942121744155884,-0.3816082775592804,0.9999414682388306,0.5021704435348511,0.46055474877357483,-0.3819676637649536,0.999936044216156,0.5694400072097778,0.4683453440666199,-0.18319371342658997,0.9998931884765625,0.4930831789970398,0.47653016448020935,-0.21713677048683167,0.999951958656311,0.5505210161209106,0.5160484313964844,-0.33079272508621216,0.9999597072601318,0.5180299878120422,0.5171310305595398,-0.3389520049095154,0.9999756217002869,0.6354885697364807,0.6382559537887573,-0.0909895971417427,0.9996479153633118,0.4285219609737396,0.6493273377418518,-0.13480475544929504,0.9997385740280151,0.6504933834075928,0.8526204228401184,-0.15534082055091858,0.9416146278381348,0.4062294363975525,0.8615984320640564,-0.22946998476982117,0.9780369997024536,0.5574424266815186,0.9116281867027283,-0.46095117926597595,0.8919718265533447,0.45172420144081116,0.9258631467819214,-0.5550543069839478,0.9316560626029968,0.5361125469207764,0.9442586898803711,-0.5473464727401733,0.8520435094833374,0.46638989448547363,0.9566274285316467,-0.6320172548294067,0.8808295726776123,0.5202252864837646,0.9202200174331665,-0.5655545592308044,0.8758679032325745,0.47858160734176636,0.9208269715309143,-0.6542571187019348,0.8969205617904663,0.5238938927650452,0.9100819230079651,-0.4828001856803894,0.8599961400032043,0.4774191975593567,0.9046485424041748,-0.5709595680236816,0.8835455775260925,0.5996568202972412,1.0059994459152222,0.015557527542114258,0.5818105936050415,0.4574958384037018,0.9963449835777283,-0.014536084607243538,0.6102304458618164,0.5945188999176025,1.2983602285385132,0.0390121191740036,0.23991228640079498,0.4684749245643616,1.3042616844177246,-0.005618711467832327,0.1521226018667221,0.6026128530502319,1.553367257118225,0.27899643778800964,0.056216683238744736,0.47432368993759155,1.5735490322113037,0.1481446921825409,0.027022171765565872,0.6058486104011536,1.5917212963104248,0.291343629360199,0.05475982278585434,0.4737182557582855,1.6154454946517944,0.15314002335071564,0.03236967325210571,0.5838242769241333,1.6542644500732422,0.07462199032306671,0.03839990869164467,0.4854024350643158,1.653515338897705,-0.0885535255074501,0.026975877583026886
